UniqueID,Probability1
6642,0.3878725618727743
6643,0.3566031511213683
6644,0.3776015669220329
6645,0.269223459477805
6646,0.22403998782599802
6647,0.027021309185947057
6648,0.0980158246306983
6649,0.2601490932699152
6650,0.8176435740398997
6651,0.011744996819617586
6652,0.00983672214697822
6653,0.015631939937715313
6654,0.013678071284174021
6655,0.2970071996349106
6656,0.021877833748989366
6657,0.015131821998104672
6658,0.1030829005044829
6659,0.020095201821394102
6660,0.6157412695999556
6661,0.012637565074350498
6662,0.01549737207775476
6663,0.014783608136907603
6664,0.1875188176301557
6665,0.11952045675564668
6666,0.01590874859413188
6667,0.061030252347384385
6668,0.010072712216422594
6669,0.0204054106532548
6670,0.8153822225621667
6671,0.8717133415903497
6672,0.011160069952163345
6673,0.1720925260445993
6674,0.0758937619288543
6675,0.009118097678196588
6676,0.018923718698424432
6677,0.013406459241121842
6678,0.018623031714082205
6679,0.030993029867736287
6680,0.6657794157145746
6681,0.02970762418692785
6682,0.01193437073266386
6683,0.08971314940621203
6684,0.49852117384237793
6685,0.014744996819617584
6686,0.014982588285878819
6687,0.030439497409695482
6688,0.8132030812221382
6689,0.006150056214508813
6690,0.01657414667142348
6691,0.08793097014972784
6692,0.13555317829513097
6693,0.005568762910988909
6694,0.7948918782999173
6695,0.061036310991873774
6696,0.004719261681040926
6697,0.7134279603147088
6698,0.008629103254512622
6699,0.05083713574220449
6700,0.013312367660255136
6701,0.5417844193253736
6702,0.011722557204682946
6703,0.03717922873019687
6704,0.1157921952872216
6705,0.070672759667002
6706,0.00967867146503216
6707,0.3247833623724034
6708,0.016004904121491786
6709,0.020722613128273518
6710,0.011844996819617586
6711,0.12014299690662705
6712,0.028868103699138406
6713,0.11151550840257496
6714,0.3946450210538695
6715,0.03157666756022577
6716,0.014352379353661182
6717,0.013033661290169942
6718,0.21845260339055037
6719,0.015996071272947426
6720,0.8253030605080292
6721,0.010169625866047164
6722,0.012174863878676914
6723,0.9151134460069945
6724,0.09001485353326356
6725,0.4003497797381875
6726,0.250076744139814
6727,0.2293633128783632
6728,0.8451677762293882
6729,0.011921288429647719
6730,0.011744996819617586
6731,0.2015012643639488
6732,0.014772231696479588
6733,0.009027647284344015
6734,0.00908810733473658
6735,0.05363713743885434
6736,0.032283066474080836
6737,0.025907766108082843
6738,0.18555005312064354
6739,0.0727109994181209
6740,0.01079473277272209
6741,0.3042181372089717
6742,0.010394996819617586
6743,0.03725639668300147
6744,0.04327095807446972
6745,0.1727852870742605
6746,0.013306459241121841
6747,0.021904260315261163
6748,0.06478134177168568
6749,0.12338217869427301
6750,0.8170335056719816
6751,0.004587980859315977
6752,0.5734120698090508
6753,0.3510328666514442
6754,0.052655437994898135
6755,0.015906459241121843
6756,0.028529793689962595
6757,0.1727346738089472
6758,0.17773016365066102
6759,0.014809264416794582
6760,0.04132271404116411
6761,0.04091774231322018
6762,0.013721027680142904
6763,0.01744182339259276
6764,0.805294186005009
6765,0.056538865435271805
6766,0.01415442120913811
6767,0.013912367660255135
6768,0.11111296992093568
6769,0.06501767137326439
6770,0.40137444324997074
6771,0.008537617405015543
6772,0.0340202023951469
6773,0.009018479581657184
6774,0.011744996819617586
6775,0.6516825156691759
6776,0.010465417971711008
6777,0.004510193288640632
6778,0.010568027867422385
6779,0.03264035713994887
6780,0.91421756728712
6781,0.26127108178448755
6782,0.06588261041580241
6783,0.016864171473652965
6784,0.012675333188426135
6785,0.03925633806388709
6786,0.051446177008275466
6787,0.7057410193875
6788,0.10211960892331269
6789,0.04137783059470864
6790,0.017953239549064987
6791,0.013312367660255136
6792,0.004719261681040926
6793,0.2547251776458136
6794,0.004758603394696786
6795,0.10708396405355097
6796,0.02601602199644781
6797,0.070672759667002
6798,0.05440580865791976
6799,0.07810217026578731
6800,0.060857754858414645
6801,0.1714762201691298
6802,0.0901245021558459
6803,0.01751034743358405
6804,0.008588461879320766
6805,0.0074596956029037405
6806,0.007989861737793971
6807,0.8168121363530159
6808,0.9404163574385921
6809,0.02162134626075949
6810,0.8253935633474889
6811,0.02825511403153357
6812,0.08669235030273595
6813,0.01482970455189832
6814,0.048492988207473386
6815,0.03410220786158985
6816,0.20385643338054305
6817,0.13443777857127537
6818,0.06055607032082142
6819,0.866105975442605
6820,0.059691700202969836
6821,0.020457799423083574
6822,0.0336215236097751
6823,0.11513179205990814
6824,0.5300576993821843
6825,0.8680233914197351
6826,0.036200480206576034
6827,0.0163162732866346
6828,0.007365332844210917
6829,0.030411040345322812
6830,0.05577808839290141
6831,0.06600719751871642
6832,0.022411906792841885
6833,0.030729626656574076
6834,0.020194464275825358
6835,0.824065359358156
6836,0.04049328328938906
6837,0.10204655827243983
6838,0.12240375081230212
6839,0.024772272174444394
6840,0.03489882105819554
6841,0.014204001490084196
6842,0.010712714097138077
6843,0.011883296742332496
6844,0.8001373246068593
6845,0.8985181217488797
6846,0.012452860389689796
6847,0.3217499056988404
6848,0.01768354545583858
6849,0.010509157892705798
6850,0.23133086372248285
6851,0.011744996819617586
6852,0.8748287952598355
6853,0.011096462342140671
6854,0.017643814524381234
6855,0.07085313361248481
6856,0.007422844891172543
6857,0.06380241829340008
6858,0.019311106287612283
6859,0.7900724384494382
6860,0.7614428664417702
6861,0.020422954984248495
6862,0.015326103555213636
6863,0.15190941598028085
6864,0.2754088575778114
6865,0.03908634554460126
6866,0.7224783021178575
6867,0.14014056845045644
6868,0.014019539687375076
6869,0.48016638405547046
6870,0.1946390541931388
6871,0.01590874859413188
6872,0.04385725943754873
6873,0.14965265543933903
6874,0.3495672712783474
6875,0.02630833437825739
6876,0.022490641177394112
6877,0.021577237831996873
6878,0.3087227570684152
6879,0.0564665056456516
6880,0.004849649748602045
6881,0.010257435076547231
6882,0.02202707199370314
6883,0.013312367660255136
6884,0.011065146457092286
6885,0.7271016405998771
6886,0.03319100436475646
6887,0.005496156406078225
6888,0.1249453883750141
6889,0.11203040775691547
6890,0.015108631192736035
6891,0.04700764905811135
6892,0.03883751831383185
6893,0.04754842875313871
6894,0.004521156406078225
6895,0.015506771981527981
6896,0.0088054495909052
6897,0.10349033624926003
6898,0.15145681144352996
6899,0.006452186393554568
6900,0.018279989188147973
6901,0.0077230788719982015
6902,0.014077866038315123
6903,0.15048737866997214
6904,0.8184233941091767
6905,0.014806807893948504
6906,0.0028925700195395017
6907,0.04137170094698292
6908,0.019931221310410172
6909,0.06228850436699358
6910,0.00487230277333171
6911,0.018521437167422036
6912,0.011535746819994794
6913,0.0599133778548238
6914,0.0073083399945612516
6915,0.06885245276832191
6916,0.05447363550596753
6917,0.007837853756938646
6918,0.2820008394148753
6919,0.02284443294560305
6920,0.3540388394751622
6921,0.8269359196542373
6922,0.052513636391840236
6923,0.0210724041106315
6924,0.07873578350224023
6925,0.8330357928654266
6926,0.00884448331117407
6927,0.3402750973966504
6928,0.009911489922099458
6929,0.014862502325600834
6930,0.014753171703499792
6931,0.009266981174419152
6932,0.013012316270207916
6933,0.007604895490887788
6934,0.8474069077813684
6935,0.43012051051233136
6936,0.007982752257480635
6937,0.03491990318441405
6938,0.03029252212220818
6939,0.028202491257915643
6940,0.7451409971199447
6941,0.3396924965905269
6942,0.013891075273261687
6943,0.8346004413730101
6944,0.023769980445645707
6945,0.011756459241121842
6946,0.27547146863177613
6947,0.14828468173888934
6948,0.005606655750068297
6949,0.029980305478312097
6950,0.16685734942513464
6951,0.040438141969584784
6952,0.05991772978368608
6953,0.7100084369376407
6954,0.04274255760025014
6955,0.2763646608521809
6956,0.7195331189864929
6957,0.03278170487452506
6958,0.005606655750068297
6959,0.0054893139208572524
6960,0.3221534655317836
6961,0.008714527301272534
6962,0.026105215336038115
6963,0.4115439106652453
6964,0.015235746819994797
6965,0.031945881042934415
6966,0.19199365528251566
6967,0.7325466702008472
6968,0.25397291329621097
6969,0.04305229128502397
6970,0.01847737787758713
6971,0.011418807469111046
6972,0.6631588851390701
6973,0.017297891603343957
6974,0.0138057476854144
6975,0.043520570813981856
6976,0.10489294432869974
6977,0.01692037506716661
6978,0.004240593441343808
6979,0.0754918045534063
6980,0.013312367660255136
6981,0.006471357139325056
6982,0.06767732249023309
6983,0.012023262189309207
6984,0.04596591885095354
6985,0.15524868458087687
6986,0.070672759667002
6987,0.007495227985204838
6988,0.0166904512541326
6989,0.01495903188792766
6990,0.8153437056248884
6991,0.0655702015821274
6992,0.008515507215097178
6993,0.04109005481244858
6994,0.17298773149343147
6995,0.005839547992541501
6996,0.060649154457132495
6997,0.01446247246092518
6998,0.008629554778159548
6999,0.007989861737793971
7000,0.03877630909304951
7001,0.012682883387725394
7002,0.8521136879499178
7003,0.887888468107735
7004,0.27304320122805215
7005,0.9436428886243247
7006,0.013860188921581909
7007,0.006715790784711007
7008,0.021458505778250522
7009,0.8584966413064887
7010,0.004241308370492783
7011,0.04368636550718026
7012,0.8544885276128442
7013,0.07259404007628759
7014,0.2807371830622121
7015,0.06325241847185592
7016,0.6443331733883408
7017,0.151488966599859
7018,0.42839524245482086
7019,0.18338462900356672
7020,0.2786486954290639
7021,0.8844997371865291
7022,0.9376823220097229
7023,0.9232756253345913
7024,0.9451721988372824
7025,0.04121995014917432
7026,0.932204956551649
7027,0.04272809436623447
7028,0.01234306875926533
7029,0.008413701275122825
7030,0.7007770092940624
7031,0.011264395124565054
7032,0.5101322069042669
7033,0.024413261415880246
7034,0.2344977858897569
7035,0.19185284289248333
7036,0.25999086207926425
7037,0.8524434576378694
7038,0.05178529062503352
7039,0.043728987536227004
7040,0.026142346843608888
7041,0.01482970455189832
7042,0.020786717492196054
7043,0.06112434459957773
7044,0.341196578626746
7045,0.40045287869115287
7046,0.0055326283044415375
7047,0.8985434360196629
7048,0.8324639141469587
7049,0.03265930596485198
7050,0.006970134958249802
7051,0.021831056311518757
7052,0.07455699173663283
7053,0.09153923613456005
7054,0.007923621421786375
7055,0.007578854892956659
7056,0.35870934140898425
7057,0.09717307158566983
7058,0.4277384358043945
7059,0.011974405620058654
7060,0.014928416851775959
7061,0.7976075657156836
7062,0.009842527293469475
7063,0.012008207837971994
7064,0.14382195062705838
7065,0.08642290026723823
7066,0.27222109993389243
7067,0.03486618216712187
7068,0.004946156406078225
7069,0.01972037506716661
7070,0.26199343484693377
7071,0.2739624600725795
7072,0.8501759220118305
7073,0.20913834538024043
7074,0.019644612897772754
7075,0.09853960673242229
7076,0.028931433815325917
7077,0.012196102561421295
7078,0.24711902129878605
7079,0.35467073136186456
7080,0.02569714129807501
7081,0.2544495025878925
7082,0.10622201431606527
7083,0.01942214448481199
7084,0.8475415217478754
7085,0.005496156406078225
7086,0.04645081065629371
7087,0.9313154204760503
7088,0.025257734152669156
7089,0.8024756550660661
7090,0.010394996819617586
7091,0.005094115647133172
7092,0.023608311388322242
7093,0.019059313084838093
7094,0.02094057729400386
7095,0.6225101337755476
7096,0.02783836812691541
7097,0.8461883116000795
7098,0.02814895700640771
7099,0.004730304961367364
7100,0.010167933882097007
7101,0.013312367660255136
7102,0.0066840501587575535
7103,0.22034402430892877
7104,0.07861274653701378
7105,0.0194900570006745
7106,0.055513970309904
7107,0.025359696742377858
7108,0.04200036430180146
7109,0.03128813924682171
7110,0.015722762767750493
7111,0.13996138613562906
7112,0.1587604749268289
7113,0.03289420344029015
7114,0.010060465538586564
7115,0.014216822602204394
7116,0.2543294844996762
7117,0.019105722032496754
7118,0.05311914162458291
7119,0.0074230788719982016
7120,0.8947180447590215
7121,0.08319139582927346
7122,0.15298753765213996
7123,0.1379380756476345
7124,0.2159429511325935
7125,0.01482970455189832
7126,0.09069427215060255
7127,0.016551255866013994
7128,0.007795345549608701
7129,0.013094996819617587
7130,0.020412428948723558
7131,0.8265953420675621
7132,0.19789388438100217
7133,0.01930183406330591
7134,0.11755223677642003
7135,0.06224271302573538
7136,0.1717921487518026
7137,0.01929540985488466
7138,0.28296765381200806
7139,0.026540710417564294
7140,0.18389961499623003
7141,0.8491733463202152
7142,0.05318345001592334
7143,0.14388942465422688
7144,0.015134124984476723
7145,0.665161239559897
7146,0.014272055332727906
7147,0.0067483548455515895
7148,0.8042377971501342
7149,0.015923215461481163
7150,0.4368083683364464
7151,0.48774136318558037
7152,0.07617532631503365
7153,0.24160483107554304
7154,0.046783239792801315
7155,0.0647445548305426
7156,0.010660420924954485
7157,0.018144871934955335
7158,0.1419475105992282
7159,0.005568762910988909
7160,0.03291147311063471
7161,0.022113756517962595
7162,0.39323025118876487
7163,0.04761496164574759
7164,0.032175543058558305
7165,0.009223621421786376
7166,0.025226011962162516
7167,0.0054239864912637974
7168,0.017572158406773522
7169,0.017816915076637102
7170,0.022896483752670633
7171,0.02325152849677807
7172,0.013206582647492502
7173,0.0063983514701606995
7174,0.0356397774210413
7175,0.2190738075154948
7176,0.1523970929725041
7177,0.06284752434235588
7178,0.7405910193875
7179,0.04061107613114001
7180,0.7458735301200817
7181,0.6003434548094317
7182,0.05868848951734322
7183,0.004860854486400937
7184,0.013312367660255136
7185,0.83081561687585
7186,0.18076378252639425
7187,0.026497761337300245
7188,0.35248192928414396
7189,0.01178637823570175
7190,0.008979430552341225
7191,0.0956770829045861
7192,0.030305635122501756
7193,0.005925720751649445
7194,0.1286698064084551
7195,0.012284565376248762
7196,0.043767560626070734
7197,0.08497520007591873
7198,0.19553486949828164
7199,0.010060465538586564
7200,0.005969570371683195
7201,0.026396619038642877
7202,0.12887930450044
7203,0.03821809529303216
7204,0.0074230788719982016
7205,0.010802169692717436
7206,0.03692677904976492
7207,0.011405021214420667
7208,0.6176226104410024
7209,0.013278109929252152
7210,0.08728578901626803
7211,0.022398919163334273
7212,0.11755375081230213
7213,0.06061709037544827
7214,0.0953741863608672
7215,0.0059508870648271595
7216,0.03552945498264837
7217,0.27579134597299965
7218,0.8687690528700257
7219,0.011744996819617586
7220,0.24587115480439417
7221,0.030318579897899114
7222,0.05545708796310096
7223,0.04491703281985607
7224,0.016284525189441477
7225,0.25077354353099424
7226,0.01427693384903695
7227,0.031750717626189404
7228,0.035201025381961376
7229,0.8743189722019042
7230,0.40083788553284655
7231,0.006886668634771881
7232,0.42767969089027524
7233,0.16363651534476142
7234,0.49181406875767675
7235,0.02201539167459038
7236,0.0521802095276156
7237,0.04837716288777304
7238,0.8960927908411553
7239,0.006409109493724178
7240,0.011788207178171644
7241,0.02947852504672602
7242,0.7354660193875
7243,0.10398917590389176
7244,0.007768051956787059
7245,0.06879820041065704
7246,0.01500695345636679
7247,0.01797253486556653
7248,0.6997335890907225
7249,0.007229835264462048
7250,0.20212482595054804
7251,0.06501767137326439
7252,0.04534885964403039
7253,0.005496156406078225
7254,0.2706976790096123
7255,0.557661726694084
7256,0.28569674307066695
7257,0.007842040092539474
7258,0.7776450443699705
7259,0.07701877716438586
7260,0.013214739775274584
7261,0.0353483935636636
7262,0.20358278397722177
7263,0.171845813246923
7264,0.10522579508550878
7265,0.22017239298334843
7266,0.2674459994267121
7267,0.007337079535728168
7268,0.6354386121790951
7269,0.014794605120070482
7270,0.013997578939899856
7271,0.15274699805104672
7272,0.0053891954781262255
7273,0.08910196168124399
7274,0.2988699035358853
7275,0.13729087996176906
7276,0.05396325329787317
7277,0.07083874164665017
7278,0.050735388756015916
7279,0.11625554441081326
7280,0.010394996819617586
7281,0.02008706398235777
7282,0.26012821862174984
7283,0.0057247399997882205
7284,0.014628212678288375
7285,0.07538105303100745
7286,0.08057647743434736
7287,0.0181814582135648
7288,0.48442814038847243
7289,0.005539803619840024
7290,0.9001363778678386
7291,0.33463388498896895
7292,0.007283804344555059
7293,0.04984820758863491
7294,0.0706882489996579
7295,0.07256583913115203
7296,0.01204133351024387
7297,0.03441391418304139
7298,0.10087406243864498
7299,0.0873810759852019
7300,0.016642536076787062
7301,0.0986011315843895
7302,0.1308661104891967
7303,0.012769072415667142
7304,0.09797273845056201
7305,0.010060465538586564
7306,0.0077230788719982015
7307,0.7043174967876236
7308,0.08282250493119164
7309,0.010644996819617586
7310,0.010644996819617586
7311,0.0961076106728761
7312,0.3194050213857879
7313,0.10621243617688775
7314,0.720812251171475
7315,0.010644996819617586
7316,0.4572573831415051
7317,0.059721129951302576
7318,0.04180458045724491
7319,0.10660950997207674
7320,0.01670902049259046
7321,0.018986074530485085
7322,0.007430166714465802
7323,0.037875725904083626
7324,0.011753374130990138
7325,0.011744996819617586
7326,0.059720777046594675
7327,0.011298005996088895
7328,0.010287257187980332
7329,0.010506459241121842
7330,0.08576067111277982
7331,0.0125917444764099
7332,0.06895887503696675
7333,0.07144982916451796
7334,0.054267412730254934
7335,0.013861462388876488
7336,0.007721357139325055
7337,0.3184019209267748
7338,0.02631047567031897
7339,0.012523977522696449
7340,0.010833257111680731
7341,0.028904634751168175
7342,0.3735252136740495
7343,0.03836763542329842
7344,0.8513876785862482
7345,0.013223977522696445
7346,0.07875527409055644
7347,0.06615959290289217
7348,0.007362316504805732
7349,0.8143353960494473
7350,0.2395949250990994
7351,0.06103177874660042
7352,0.01700075129808632
7353,0.01588630873271254
7354,0.018700057148361093
7355,0.7723938668485003
7356,0.04014622003203591
7357,0.6101820058900262
7358,0.04909807677539427
7359,0.11610898379218572
7360,0.0161887303809288
7361,0.006517696816934871
7362,0.018335587976370533
7363,0.01100811640543782
7364,0.010394996819617586
7365,0.054508479708511776
7366,0.01436627976733977
7367,0.27838188764144073
7368,0.011144996819617586
7369,0.014471135552253756
7370,0.012043071163449926
7371,0.00789209683423625
7372,0.00989836520197394
7373,0.061951065373943445
7374,0.07406690770606136
7375,0.5534569577502767
7376,0.14136748036342575
7377,0.13186946362228036
7378,0.01609658395052898
7379,0.07808000893475164
7380,0.08935899098351593
7381,0.09705440996900687
7382,0.5578634798442574
7383,0.005496156406078225
7384,0.03763917937533697
7385,0.004719261681040926
7386,0.09305966033278332
7387,0.16697442604036605
7388,0.04099523230926963
7389,0.04289396199361821
7390,0.2990193706995529
7391,0.013312367660255136
7392,0.01087617716035354
7393,0.10115367407230713
7394,0.0381068631466821
7395,0.0067917525111843395
7396,0.060722759667002
7397,0.133799208515527
7398,0.013225469645692612
7399,0.01765888336541278
7400,0.01759687148104872
7401,0.06390125063102664
7402,0.02364306524102329
7403,0.2533264761120453
7404,0.1685079660549263
7405,0.17393319374388744
7406,0.011265733703779935
7407,0.010060465538586564
7408,0.012217017071246145
7409,0.0077230788719982015
7410,0.03083042685302132
7411,0.833671117183604
7412,0.11936591776388444
7413,0.09902343999172097
7414,0.006684282608723881
7415,0.6984709415463628
7416,0.42868309765157264
7417,0.023051255866013996
7418,0.010787050763847568
7419,0.01023770601973298
7420,0.0028621658604383498
7421,0.011535746819994794
7422,0.0102236653060214
7423,0.01276791411249301
7424,0.013398943572139005
7425,0.01730645924112184
7426,0.01220645924112184
7427,0.23379768324738104
7428,0.010394770888887215
7429,0.2358132226549316
7430,0.3856563643518037
7431,0.0081487752486289
7432,0.016814229299942234
7433,0.11835461267744672
7434,0.010626131086253085
7435,0.008235210197254686
7436,0.09896818339055412
7437,0.4762540214763513
7438,0.24616713774312005
7439,0.13900990488649873
7440,0.015794770888887213
7441,0.05407652117887645
7442,0.024450895626357817
7443,0.2603909444267358
7444,0.01692037506716661
7445,0.06422250493119164
7446,0.0127967121545417
7447,0.4074690947817451
7448,0.009870871429899751
7449,0.04731263874440875
7450,0.025641696290270667
7451,0.012885746819994794
7452,0.011894770888887213
7453,0.02295970450018558
7454,0.1435241740151709
7455,0.19995642314868325
7456,0.014093317282286853
7457,0.005652540320150102
7458,0.03315859595171168
7459,0.2834030849811675
7460,0.013406459241121842
7461,0.008483773407472802
7462,0.020501097291118976
7463,0.1930903931275316
7464,0.0138467121545417
7465,0.01226698117441915
7466,0.01076003816780872
7467,0.01187125731814492
7468,0.3699494092956135
7469,0.02527037506716661
7470,0.7600347505917683
7471,0.4249571321300406
7472,0.04853445336846286
7473,0.011535746819994794
7474,0.8755741354529356
7475,0.35068422444264524
7476,0.0217697786813841
7477,0.004240593441343808
7478,0.016419028613920368
7479,0.013312367660255136
7480,0.15653773016121714
7481,0.009951695504418628
7482,0.012252737540273813
7483,0.06713211068781619
7484,0.04936853609350776
7485,0.21388791405992547
7486,0.010617633681202164
7487,0.06861790850842618
7488,0.043839857913740995
7489,0.1146288789166149
7490,0.17094428901236725
7491,0.01840066091852421
7492,0.010640512300557393
7493,0.007644869354260084
7494,0.014315771782604243
7495,0.9187024452231264
7496,0.292469520812122
7497,0.04606931005573117
7498,0.43707576445558516
7499,0.009540811745815102
7500,0.18913695208078482
7501,0.011899094676815342
7502,0.9074485195703912
7503,0.8993928061319396
7504,0.009819006822052695
7505,0.008029338180457927
7506,0.10440059160753859
7507,0.4455298429431438
7508,0.11512457866034058
7509,0.5581973190583436
7510,0.04256181296653137
7511,0.03878899878306727
7512,0.04026420529280589
7513,0.9617277133653934
7514,0.11332824577489392
7515,0.020571617712976685
7516,0.02590298746878134
7517,0.015213261415880253
7518,0.014790964838021574
7519,0.8974121541943911
7520,0.68869315283808
7521,0.5238322188753719
7522,0.017661754610795746
7523,0.04701845588238874
7524,0.18600960175386594
7525,0.015345890989128107
7526,0.05173737860161319
7527,0.8966921602045133
7528,0.047444028292830225
7529,0.15260796811855099
7530,0.018920334715529973
7531,0.26287841734765954
7532,0.1997376093997254
7533,0.8165961763471408
7534,0.8643334115704591
7535,0.431174283631554
7536,0.6614977239250321
7537,0.0577165952867767
7538,0.8648066645290631
7539,0.2688071450527002
7540,0.08285353846373891
7541,0.6804808853149538
7542,0.7229075596985763
7543,0.012365924052064185
7544,0.90082129814652
7545,0.01812119027971012
7546,0.02371650354261279
7547,0.011983367535471847
7548,0.011744996819617586
7549,0.05004277015991811
7550,0.011736478742617098
7551,0.08538195758842604
7552,0.01795472930264368
7553,0.006306592323713783
7554,0.013406459241121842
7555,0.8194283565737825
7556,0.008711273698824908
7557,0.38493578003914425
7558,0.8786902844508699
7559,0.2048056693239009
7560,0.012698580668079041
7561,0.10064818023268422
7562,0.15237454029718772
7563,0.016458270439577528
7564,0.013468097678196587
7565,0.013981779612563952
7566,0.04064145538932891
7567,0.014543724290214992
7568,0.03566408780430776
7569,0.5152594229943068
7570,0.013406459241121842
7571,0.0461874777600154
7572,0.3694885053815511
7573,0.9478910372512594
7574,0.07139503525180951
7575,0.023232362808735307
7576,0.006616919638457447
7577,0.005454343638109671
7578,0.7076348521321716
7579,0.010596687360521127
7580,0.0058736728147562554
7581,0.17093849058723515
7582,0.01245645924112184
7583,0.04896241929315161
7584,0.7292044574126507
7585,0.7117419603007218
7586,0.391154103864416
7587,0.03202268780343849
7588,0.01766034977656166
7589,0.004719261681040926
7590,0.0646331747969628
7591,0.01590874859413188
7592,0.0169814582135648
7593,0.0036062727802827267
7594,0.021569108585185036
7595,0.0056956034231991715
7596,0.1117770292303365
7597,0.06754045705021831
7598,0.021875032862101993
7599,0.03000176877289804
7600,0.06780501616742228
7601,0.029981864597842856
7602,0.06992247348065683
7603,0.06497330854453222
7604,0.011230192988484834
7605,0.24833863065220166
7606,0.1308661104891967
7607,0.013345752414997991
7608,0.020228048074259593
7609,0.024071375940728737
7610,0.010060465538586564
7611,0.14935561669337055
7612,0.030129009360720795
7613,0.00759271033191552
7614,0.8987041404960296
7615,0.27297368867715827
7616,0.08104036480565499
7617,0.13899686002605952
7618,0.014556557620751219
7619,0.8444964353548731
7620,0.024924383337539126
7621,0.7143910193875
7622,0.3208931847137896
7623,0.0170503245965985
7624,0.010506459241121842
7625,0.1782645575380945
7626,0.011744996819617586
7627,0.4237172524775039
7628,0.1322444759802784
7629,0.08026656228238845
7630,0.003274978180484842
7631,0.02118535944516398
7632,0.013718192384291814
7633,0.051523610824178244
7634,0.4910466931653584
7635,0.8743607817670298
7636,0.7159726405325797
7637,0.31059770568884104
7638,0.007373987841972608
7639,0.6022279717453636
7640,0.01590874859413188
7641,0.010270488898908827
7642,0.014456459241121844
7643,0.02869687866144409
7644,0.04353811597264879
7645,0.013484376518562182
7646,0.7920250603615032
7647,0.008878084247500497
7648,0.020510422357593407
7649,0.7576956181274866
7650,0.05974721999873761
7651,0.04596149746781384
7652,0.057877878884537146
7653,0.0075268238400274246
7654,0.024321464953980357
7655,0.009517989557903034
7656,0.011744996819617586
7657,0.016383651327677613
7658,0.14338938650037006
7659,0.005539803619840024
7660,0.016897873428822777
7661,0.017549269361790448
7662,0.027975651746482193
7663,0.024483236643138975
7664,0.019787888140426188
7665,0.0057926580246529915
7666,0.012316905596978529
7667,0.027215859684030723
7668,0.01866900198244107
7669,0.006171089928735481
7670,0.2221748918208627
7671,0.16555961015241838
7672,0.5573363933580162
7673,0.7654689467767708
7674,0.07876992575243076
7675,0.12286243914555393
7676,0.6249202061836736
7677,0.12776955572628473
7678,0.004719261681040926
7679,0.010675670800289505
7680,0.034021013447448116
7681,0.013312367660255136
7682,0.1096222146996037
7683,0.011795709888100782
7684,0.1277113533866704
7685,0.009297578106739906
7686,0.011286858276252004
7687,0.02058642531084969
7688,0.09857395430672804
7689,0.11786955834484608
7690,0.030779143367406517
7691,0.03472421732878986
7692,0.13893782081303002
7693,0.10118697546042003
7694,0.11222029890633217
7695,0.00963544898997001
7696,0.016747675960704266
7697,0.011721729620531713
7698,0.20563733787301008
